,last_price,total_area,first_day_exposition,rooms,ceiling_height,floors_total,living_area,floor,is_apartment,studio,kitchen_area,balcony,locality_name,days_exposition
21751,2840625.0,60.7,2024-05-17,3,3.07,3.0,39.1,1,,False,8.3,,Kyiv,
21752,2250000.0,31.0,2024-01-13,1,2.5,9.0,15.7,6,,False,7.1,,Kyiv,220.0
21753,3825000.0,57.0,2024-01-20,2,,,,21,,False,,0.0,Kyiv,36.0
21754,3543750.0,50.0,2024-11-10,1,,25.0,19.0,16,,False,18.0,,Kyiv,47.00000000000001
21755,4640625.0,60.0,2021-09-06,3,3.0,4.0,39.0,1,,False,14.0,,Kyiv,1349.0
21756,916875.0,32.8,2024-08-07,1,2.5,5.0,20.1,1,,False,5.9,,Boyarka,
21757,1125000.0,55.3,2023-12-09,3,,2.0,37.8,2,,False,9.7,,Boyarka,72.0
21758,1310625.0,23.0,2024-06-06,0,,24.0,2.0,22,,True,,,Irpin,66.0
21759,899438.0,34.6,2024-09-30,1,2.5,3.0,17.0,1,,False,6.0,,Hostomel,25.0
21760,2615625.0,36.0,2024-07-09,1,2.5,16.0,15.0,14,,False,10.0,,Kyiv,36.0
21761,3881250.0,59.7,2024-03-29,2,,9.0,33.4,7,,False,8.4,0.0,Kyiv,49.0
21762,2981250.0,57.5,2024-04-16,3,2.5,9.0,39.1,3,,False,6.3,,Kyiv,67.0
21763,8713125.0,148.0,2023-06-23,5,,5.0,96.0,3,,False,20.0,,Kyiv,252.0
21764,1575000.0,47.0,2024-10-26,2,,5.0,29.0,1,,False,6.0,0.0,Brovary,18.0
21765,815625.0,33.7,2024-08-12,1,,4.0,21.0,4,,False,6.0,1.0,Brovary,45.00000000000001
21766,1128375.0,25.0,2024-03-20,1,2.75,12.0,14.7,11,,False,9.2,,Boryspil,45.00000000000001
21767,3206250.0,59.0,2024-06-27,3,,5.0,,1,,False,,,Kyiv,60.0
21768,1687500.0,33.2,2024-06-09,1,2.8,18.0,16.9,2,,False,8.5,,Brovary,6.000000000000001
21769,9281250.0,82.7,2024-07-23,2,2.91,25.0,45.7,9,,False,17.2,2.0,Kyiv,
21770,2981250.0,43.2,2024-06-26,1,2.8,25.0,19.2,10,,False,11.4,,Kyiv,61.0
21771,2576250.0,51.6,2024-10-31,2,,16.0,29.1,2,,False,10.4,,Kyiv,38.0
21772,1377562.0,57.0,2023-12-07,3,,5.0,39.9,3,,False,5.8,,Brovary,219.0
21773,2586938.0,46.0,2024-04-01,2,2.5,9.0,28.0,4,,False,8.0,,Kyiv,74.0
21774,2179688.0,45.0,2023-12-24,2,,5.0,30.5,5,,False,7.3,0.0,Kyiv,8.0
21775,3369375.0,82.0,2024-02-12,3,,3.0,39.0,3,,False,10.0,0.0,Irpin,224.0
21776,2896875.0,69.5,2024-01-04,3,2.85,5.0,55.7,2,,False,7.3,,Kyiv,
21777,3580312.0,61.45,2024-01-20,2,2.7,13.0,35.91,7,,False,9.73,2.0,Kyiv,79.0
21778,3375000.0,47.0,2024-10-31,1,2.8,15.0,20.0,13,,False,13.0,1.0,Kyiv,
21779,5850000.0,87.5,2024-10-31,3,3.0,5.0,55.0,2,,False,9.2,,Kyiv,29.0
21780,3600000.0,54.2,2024-03-09,1,3.5,4.0,27.1,4,,False,19.0,,Irpin,201.0
21781,6920988.0,88.0,2024-01-18,3,,19.0,54.0,8,,False,12.0,0.0,Kyiv,218.0
21782,4162500.0,70.01,2024-03-11,2,2.72,16.0,,3,,False,10.46,2.0,Kyiv,60.0
21783,2075625.0,39.55,2023-08-08,1,,24.0,17.0,19,,False,11.0,,Hostomel,648.0
21784,1181250.0,45.0,2023-12-28,2,2.5,5.0,28.0,3,,False,6.0,1.0,Brovary,233.0
21785,2503125.0,36.0,2024-08-13,1,,17.0,16.0,4,,False,10.0,2.0,Kyiv,131.0
21786,1276875.0,62.6,2024-12-12,3,,9.0,42.0,1,,False,6.0,,Brovary,
21787,3206250.0,46.0,2024-04-25,1,,24.0,20.6,2,,False,13.2,0.0,Kyiv,15.0
21788,2361938.0,43.7,2024-02-10,1,2.65,9.0,17.4,1,,False,10.9,1.0,Kyiv,200.0
21789,3290625.0,65.6,2024-01-09,3,2.7,16.0,39.2,1,,False,9.5,,Kyiv,
21790,1794375.0,44.0,2023-11-21,1,2.7,16.0,20.0,4,False,False,14.0,1.0,Kyiv,45.00000000000001
21791,2025000.0,71.7,2024-07-14,3,2.5,5.0,43.0,5,,False,8.6,2.0,Boyarka,
21792,7818750.0,101.4,2023-10-20,3,2.97,4.0,68.1,3,,False,18.6,,Kyiv,200.0
21793,3656250.0,64.0,2024-11-04,3,2.5,14.0,40.5,10,,False,10.0,2.0,Kyiv,21.0
21794,2812500.0,52.5,2024-10-12,2,,14.0,31.0,6,,False,7.1,2.0,Irpin,20.0
21795,2053125.0,42.0,2024-04-27,2,,5.0,27.1,5,,False,6.5,0.0,Hostomel,385.00000000000006
21796,2025000.0,65.0,2024-05-20,3,,5.0,45.6,5,,False,7.2,,Hostomel,79.0
21797,9779062.0,115.9,2022-12-29,3,2.73,20.0,62.75,10,False,False,16.25,,Kyiv,870.0
21798,2688750.0,39.8,2024-08-03,1,2.65,25.0,20.0,23,,False,10.6,1.0,Kyiv,83.0
21799,2981250.0,56.5,2024-02-01,2,2.7,12.0,33.4,12,False,False,10.5,1.0,Kyiv,3.0000000000000004
21800,2469375.0,45.0,2023-09-15,1,3.3,16.0,19.0,5,False,False,10.0,2.0,Kyiv,125.0
21801,3417188.0,55.0,2024-03-07,2,3.0,7.0,36.0,6,,False,9.0,,Kyiv,209.0
21802,977062.0,17.78,2024-09-26,1,2.6,9.0,15.89,1,,False,,,Kyiv,66.0
21803,2165625.0,32.1,2024-03-11,1,,20.0,15.4,18,,False,10.6,,Kyiv,17.0
21804,2418750.0,31.0,2024-06-09,1,2.55,9.0,15.5,3,,False,8.1,,Kyiv,136.0
21805,2643750.0,42.0,2024-04-17,2,2.6,5.0,26.0,5,False,False,7.0,1.0,Kyiv,
21806,2784375.0,63.0,2023-07-11,3,2.6,5.0,45.0,5,False,False,7.0,,Kyiv,214.0
21807,3375000.0,45.9,2024-06-13,1,3.75,6.0,24.4,4,,False,10.1,,Kyiv,4.0
21808,2430000.0,48.8,2023-12-28,1,,24.0,17.6,3,,False,12.5,,Kyiv,35.0
21809,5962500.0,77.0,2024-06-06,2,,35.0,39.0,11,,False,14.0,2.0,Kyiv,
21810,1535625.0,54.0,2024-04-16,3,,4.0,35.0,4,,False,6.0,,Hostomel,180.00000000000003
21811,1856250.0,57.0,2024-11-03,2,,2.0,28.0,1,,False,7.0,,Bucha,53.0
21812,2306250.0,57.6,2023-02-23,2,,9.0,33.0,8,,False,9.7,1.0,Kyiv,331.0
21813,3065625.0,58.0,2024-06-06,3,2.5,9.0,39.0,1,,False,7.0,,Kyiv,
21814,3656250.0,47.0,2024-08-13,2,,20.0,28.0,16,,False,9.0,,Kyiv,63.0
21815,2868750.0,64.0,2024-02-16,2,2.8,17.0,33.6,2,,False,14.0,,Kyiv,456.0
21816,2925675.0,65.6,2024-08-21,3,,16.0,,10,,False,,,Kyiv,14.0
21817,1350000.0,31.6,2024-04-08,1,,5.0,16.7,2,,False,6.0,1.0,Boryspil,34.0
21818,3426019.0,79.0,2024-06-17,3,,19.0,,14,,False,13.3,,Kyiv,31.0
21819,2671875.0,42.0,2024-08-13,1,2.8,23.0,16.0,15,,False,10.0,2.0,Kyiv,5.0
21820,1715625.0,32.4,2024-05-14,1,,27.0,15.6,21,,False,8.8,2.0,Borshchahivka,92.0
21821,4218750.0,50.0,2023-08-28,2,2.8,25.0,30.0,12,,False,17.0,,Kyiv,263.0
21822,1687500.0,47.3,2024-04-10,2,2.6,5.0,27.9,5,,False,8.1,0.0,Boryspil,116.0
21823,2475000.0,55.5,2024-06-02,2,2.6,12.0,31.0,11,False,False,11.0,2.0,Kyiv,89.00000000000001
21824,1378125.0,44.0,2024-03-03,2,27.0,2.0,38.0,2,False,False,8.6,2.0,Boyarka,
21825,2165625.0,38.0,2024-02-13,1,2.75,17.0,16.4,6,,False,9.0,,Kyiv,
21826,2953125.0,64.0,2023-09-21,3,2.6,16.0,40.0,1,,False,8.0,,Kyiv,604.0
21827,2469375.0,46.0,2022-02-24,2,2.5,10.0,26.0,6,,False,10.0,,Kyiv,1178.0
21828,1856250.0,31.0,2024-05-05,1,2.5,9.0,15.7,1,,False,8.0,,Kyiv,114.0
21829,4387500.0,60.2,2024-03-23,2,2.7,25.0,29.4,8,,False,11.2,2.0,Kyiv,19.0
21830,3825000.0,55.0,2024-08-14,2,3.15,5.0,36.0,3,,False,7.2,,Kyiv,26.0
21831,12318750.0,220.0,2024-03-23,5,,4.0,110.0,4,False,False,17.0,5.0,Kyiv,125.0
21832,6898275.0,71.3,2024-02-10,2,,14.0,36.15,13,False,False,12.35,2.0,Kyiv,34.0
21833,1912500.0,30.0,2024-06-13,1,2.5,9.0,15.5,9,,False,7.2,,Kyiv,18.0
21834,5231250.0,61.7,2024-03-06,2,2.8,16.0,36.2,13,,False,12.5,,Kyiv,
21835,956250.0,65.2,2024-01-08,3,2.5,5.0,47.6,4,,False,6.0,1.0,Boryspil,
21836,2221875.0,45.0,2024-03-06,2,,9.0,28.0,7,,False,7.0,0.0,Kyiv,437.0
21837,12431250.0,256.0,2024-02-10,6,3.25,6.0,137.7,5,,False,26.7,,Kyiv,
21838,3318750.0,75.0,2024-03-19,3,3.08,4.0,49.1,2,,False,12.3,,Kyiv,122.0
21839,1620000.0,31.6,2023-05-28,1,2.7,17.0,,7,,False,,,Hostomel,348.00000000000006
21840,2193750.0,45.5,2024-11-03,2,2.6,9.0,28.0,4,,False,8.0,1.0,Vyshneve,
21841,506250.0,54.7,2024-02-08,2,,5.0,30.0,3,,False,8.4,,Bucha,
21842,10237500.0,95.5,2023-10-14,3,3.4,5.0,58.0,4,,False,9.0,0.0,Kyiv,581.0
21843,2025000.0,38.75,2024-04-28,1,,12.0,17.5,11,,False,10.1,1.0,Kyiv,47.00000000000001
21844,4837500.0,62.0,2024-07-11,3,,14.0,40.0,6,,False,9.0,1.0,Kyiv,17.0
21845,1687500.0,36.0,2024-08-18,1,2.5,9.0,19.0,8,,False,8.3,2.0,Boryspil,44.00000000000001
21846,2446875.0,48.8,2023-10-26,2,,9.0,26.8,8,False,False,6.2,2.0,Kyiv,569.0
21847,3486938.0,80.0,2024-09-08,2,3.0,6.0,34.0,6,,False,16.0,,Kyiv,
21848,1856250.0,51.2,2023-11-04,2,2.57,5.0,30.7,2,,False,8.9,,Hostomel,560.0
21849,2013750.0,34.8,2023-07-29,1,,24.0,14.2,19,,False,10.0,2.0,Bucha,348.00000000000006
21850,4668750.0,79.0,2024-02-06,3,3.12,6.0,48.9,4,,False,12.0,0.0,Kyiv,143.0
21851,1603125.0,42.1,2024-08-19,2,2.5,4.0,27.4,4,,False,5.2,,Brovary,48.00000000000001
21852,7987500.0,167.0,2024-01-22,5,3.3,6.0,94.0,5,,False,15.0,,Kyiv,85.0
21853,956250.0,32.0,2024-07-22,1,,5.0,,5,,False,,,Borshchahivka,44.00000000000001
21854,4218750.0,33.7,2024-08-20,1,,19.0,10.3,18,,False,15.1,,Kyiv,21.0
21855,1659375.0,35.7,2023-07-04,1,,24.0,17.43,11,False,False,10.37,1.0,Bucha,265.0
21856,2981250.0,60.0,2024-03-19,3,,9.0,41.4,3,False,False,6.2,0.0,Kyiv,42.0
21857,10406250.0,125.6,2024-02-02,4,4.0,6.0,80.5,1,,False,15.5,,Kyiv,
21858,2390625.0,39.0,2023-10-08,1,2.75,17.0,18.0,10,,False,10.0,2.0,Kyiv,587.0
21859,1406250.0,33.0,2024-04-22,1,,17.0,14.0,13,,False,9.0,,Vyshneve,183.00000000000003
21860,6670125.0,76.1,2021-09-09,2,3.0,8.0,36.2,7,False,False,13.8,,Kyiv,1346.0
21861,1518750.0,40.1,2023-03-21,1,2.6,5.0,18.2,1,False,False,8.4,2.0,Boryspil,788.0
21862,2587500.0,56.0,2024-01-04,3,2.6,3.0,39.0,3,,False,6.0,,Kyiv,349.00000000000006
21863,1856250.0,58.0,2024-01-17,2,,9.0,30.0,5,,False,9.0,2.0,Borshchahivka,37.0
21864,2362500.0,46.0,2024-06-30,2,,9.0,28.0,9,False,False,6.0,2.0,Kyiv,114.0
21865,4275000.0,66.6,2024-07-15,2,,10.0,32.5,3,,False,15.3,,Kyiv,66.0
21866,3009375.0,62.3,2024-06-16,3,,9.0,39.6,8,,False,10.0,,Kyiv,68.0
21867,14827500.0,95.0,2022-05-06,3,,9.0,59.8,8,,False,12.2,1.0,Kyiv,1107.0
21868,1462500.0,34.3,2023-10-28,1,2.5,9.0,30.6,6,,False,8.0,2.0,Vyshneve,107.0
21869,1462500.0,42.0,2024-10-26,2,2.55,5.0,28.0,4,,False,6.0,1.0,Boryspil,50.0
21870,2356875.0,42.0,2024-01-10,1,,22.0,19.0,15,,False,10.0,,Kyiv,31.0
21871,1771875.0,43.0,2023-10-31,2,,5.0,27.0,2,False,False,6.0,0.0,Irpin,283.0
21872,1068750.0,53.0,2024-05-02,2,2.6,5.0,31.0,5,False,False,11.0,2.0,Irpin,
21873,3487500.0,95.0,2024-04-02,4,,9.0,63.0,4,False,False,15.0,0.0,Irpin,410.0
21874,3020625.0,54.3,2024-08-29,3,2.59,5.0,37.0,1,,False,5.0,,Kyiv,86.0
21875,1406250.0,28.9,2024-08-03,1,2.55,5.0,18.0,3,False,False,6.0,0.0,Bucha,15.0
21876,3318750.0,66.9,2024-04-15,3,2.6,9.0,46.6,3,,False,7.0,1.0,Kyiv,
21877,1406250.0,41.1,2024-06-30,2,2.5,5.0,28.0,1,,False,5.3,,Hostomel,93.0
21878,1771875.0,35.5,2024-03-04,1,,11.0,15.7,11,,False,7.9,2.0,Brovary,105.0
21879,2193750.0,54.0,2024-04-03,2,,4.0,30.6,3,,False,7.9,,Borshchahivka,182.00000000000003
21880,2390625.0,106.2,2024-03-12,3,2.5,4.0,64.7,4,,False,10.0,,Irpin,
21881,25031250.0,169.0,2024-02-27,3,3.3,9.0,101.0,7,,False,18.0,4.0,Kyiv,
21882,4078125.0,68.4,2023-12-03,2,2.8,20.0,37.2,9,,False,14.0,1.0,Kyiv,34.0
21883,4725000.0,68.0,2024-09-20,2,,5.0,30.0,2,,False,23.0,,Kyiv,
21884,2053125.0,43.0,2024-01-04,2,,5.0,,3,,False,,1.0,Bucha,45.00000000000001
21885,3037500.0,46.8,2023-08-01,2,2.55,9.0,30.7,9,False,False,8.0,1.0,Kyiv,203.0
21886,2615625.0,38.9,2024-03-11,1,,25.0,16.2,25,,False,10.5,,Kyiv,72.0
21887,3150000.0,61.6,2024-04-09,3,2.5,9.0,42.0,5,,False,8.3,,Kyiv,
21888,2756250.0,51.2,2024-04-15,2,2.5,12.0,32.8,6,,False,6.9,1.0,Kyiv,149.0
21889,1631250.0,38.0,2024-10-31,2,,2.0,28.0,1,,False,4.0,0.0,Boyarka,45.00000000000001
21890,2615625.0,36.4,2024-09-01,1,2.8,17.0,18.0,3,,False,10.0,,Kyiv,72.0
21891,2418750.0,37.65,2023-09-29,2,3.5,3.0,24.3,3,,False,5.2,,Kyiv,102.0
21892,3313125.0,58.0,2022-08-15,2,,20.0,29.0,13,False,False,12.0,2.0,Kyiv,1006.0
21893,3318750.0,71.0,2023-11-05,3,2.6,9.0,42.0,2,False,False,8.3,2.0,Bucha,60.0
21894,3684375.0,67.7,2024-11-08,3,3.1,5.0,49.5,2,,False,7.6,,Kyiv,
21895,4151250.0,58.5,2024-01-15,2,2.55,10.0,32.7,9,,False,10.4,,Kyiv,4.0
21896,7031250.0,139.0,2024-04-25,4,3.33,6.0,74.0,3,,False,12.0,,Kyiv,387.00000000000006
21897,5400000.0,62.6,2024-09-01,3,2.75,5.0,36.8,1,,False,12.5,,Vyshneve,
21898,3311296.0,83.5,2023-10-11,2,,9.0,36.6,2,False,False,29.7,,Bucha,169.0
21899,2559375.0,59.2,2024-02-28,3,,9.0,42.6,4,,False,6.8,,Kyiv,143.0
21900,2053125.0,43.0,2024-12-22,1,2.65,16.0,17.0,2,,False,10.0,,Kyiv,8.0
21901,3796875.0,70.2,2024-03-31,3,2.65,12.0,44.4,10,False,False,8.3,5.0,Kyiv,
21902,2306250.0,35.2,2024-01-11,1,,27.0,16.3,16,,False,10.0,1.0,Irpin,140.0
21903,9986328.0,93.4,2023-06-15,3,3.0,7.0,51.7,6,False,False,14.2,,Kyiv,298.0
21904,1968750.0,42.0,2024-04-19,1,2.65,10.0,19.5,7,,False,10.8,1.0,Hostomel,
21905,1591875.0,40.8,2024-09-08,1,,25.0,18.6,23,,False,9.7,2.0,Boyarka,28.0
21906,3093750.0,58.0,2024-05-27,3,,9.0,41.0,3,,False,6.2,1.0,Kyiv,104.0
21907,3009375.0,52.0,2024-02-03,3,,9.0,33.8,7,False,False,6.4,2.0,Kyiv,469.0
21908,2981250.0,46.3,2024-09-15,1,2.75,7.0,9.8,3,,False,26.0,,Bucha,36.0
21909,2446875.0,33.0,2024-03-05,1,2.75,21.0,10.0,2,,False,16.0,1.0,Kyiv,23.000000000000004
21910,1124438.0,37.0,2023-10-19,1,,3.0,16.0,2,,False,8.7,,Brovary,125.0
21911,1743750.0,36.0,2024-04-28,1,,21.0,18.0,6,,False,10.0,,Boyarka,210.0
21912,264375.0,37.0,2024-09-24,1,,3.0,,3,,False,,,Brovary,45.00000000000001
21913,1434375.0,36.0,2024-10-18,1,2.5,5.0,18.0,5,False,False,9.0,1.0,Bucha,7.0
21914,2581875.0,68.0,2023-11-24,3,2.55,6.0,43.0,1,,False,8.0,2.0,Hostomel,83.0
21915,6744375.0,91.4,2023-10-21,2,,16.0,62.0,12,,False,32.4,0.0,Kyiv,93.0
21916,4387500.0,56.9,2024-09-29,2,2.75,25.0,31.2,9,,False,10.2,1.0,Kyiv,
21917,2137500.0,44.6,2024-06-20,2,,5.0,30.4,4,,False,7.0,,Kyiv,59.0
21918,2615625.0,46.0,2024-11-15,2,3.0,9.0,28.0,2,,False,7.0,2.0,Kyiv,
21919,5540625.0,96.0,2023-12-29,5,3.0,7.0,68.0,1,False,False,7.0,,Kyiv,87.00000000000001
21920,5906250.0,135.0,2024-12-04,5,3.18,5.0,88.3,5,,False,15.6,,Kyiv,
21921,2700000.0,62.0,2023-03-09,2,,7.0,37.0,4,,False,9.0,2.0,Bucha,800.0
21922,2678026.0,79.0,2024-06-21,3,,18.0,44.0,16,,False,13.0,0.0,Vyshneve,4.0
21923,64963125.0,235.0,2023-10-16,5,4.9,5.0,140.0,5,,False,50.0,,Kyiv,351.00000000000006
21924,2053125.0,32.0,2024-07-21,1,,9.0,17.6,2,,False,6.1,,Kyiv,
21925,4668750.0,73.0,2024-03-10,3,2.8,4.0,45.0,2,,False,26.0,,Hostomel,
21926,3656250.0,78.9,2024-03-02,3,,16.0,46.6,16,,False,15.1,,Kyiv,86.0
21927,2362500.0,45.2,2024-01-28,2,2.5,9.0,27.3,9,,False,6.3,1.0,Kyiv,167.0
21928,1462500.0,44.0,2024-03-22,2,2.5,5.0,26.3,2,,False,5.4,1.0,Boryspil,84.0
21929,3909375.0,59.3,2024-06-16,2,2.63,17.0,32.0,15,,False,13.5,2.0,Kyiv,101.0
21930,4950000.0,70.0,2024-08-06,2,,13.0,48.0,7,,False,14.0,2.0,Kyiv,21.0
21931,2520000.0,45.0,2024-01-31,2,,9.0,27.4,3,,False,7.0,1.0,Kyiv,7.0
21932,4387500.0,78.4,2023-12-24,4,2.87,5.0,56.3,1,,False,8.0,0.0,Kyiv,172.0
21933,3712500.0,57.51,2024-04-16,2,,24.0,31.51,19,False,False,12.93,0.0,Kyiv,4.0
21934,4109062.0,43.3,2024-03-26,1,,10.0,,10,,False,9.9,,Vyshneve,60.0
21935,1406250.0,25.0,2024-01-26,1,,24.0,17.0,8,,False,5.0,1.0,Boryspil,63.0
21936,2418750.0,58.5,2023-09-08,3,,5.0,43.8,2,,False,5.5,0.0,Kyiv,240.0
21937,3034688.0,55.0,2024-02-20,2,2.55,27.0,30.1,24,,False,10.0,1.0,Boyarka,
21938,1406250.0,38.0,2024-08-31,1,,10.0,14.0,7,,False,10.0,,Boryspil,17.0
21939,7143750.0,65.2,2024-07-22,2,2.75,16.0,33.9,10,,False,11.7,1.0,Kyiv,43.0
21940,2837812.0,41.0,2024-06-01,1,,25.0,18.0,19,,False,10.0,,Kyiv,47.00000000000001
21941,2801250.0,40.0,2024-02-12,1,2.8,23.0,17.8,3,,False,8.6,1.0,Kyiv,253.0
21942,1940625.0,37.5,2024-03-15,1,2.7,12.0,18.14,7,,False,9.8,,Vyshneve,105.0
21943,3431250.0,77.6,2024-05-07,4,2.5,9.0,5.4,1,,False,9.8,,Kyiv,33.0
21944,2742188.0,38.6,2024-05-15,1,,16.0,15.2,16,,False,12.63,2.0,Kyiv,367.00000000000006
21945,5619375.0,91.0,2023-10-15,3,2.5,10.0,57.0,5,False,False,12.0,2.0,Kyiv,580.0
21946,2081250.0,44.0,2024-07-12,2,,5.0,27.4,1,,False,7.0,,Kyiv,52.0
21947,2615625.0,44.7,2023-12-03,1,2.63,25.0,20.0,16,,False,13.8,1.0,Kyiv,79.0
21948,5508000.0,97.0,2023-11-05,3,,25.0,47.4,22,,False,16.2,5.0,Kyiv,135.0
21949,3150000.0,56.9,2024-11-05,2,,12.0,32.4,3,,False,10.5,2.0,Kyiv,23.000000000000004
21950,4218750.0,52.0,2024-11-29,2,,5.0,,2,,False,,,Kyiv,
21951,16312500.0,126.0,2024-09-08,4,3.5,6.0,90.0,4,,False,10.0,,Kyiv,68.0
21952,1940625.0,35.56,2023-06-22,1,2.75,25.0,16.3,7,False,False,10.0,2.0,Irpin,360.00000000000006
21953,2250000.0,43.3,2024-02-17,2,,5.0,27.9,2,,False,5.68,0.0,Kyiv,60.0
21954,5062500.0,61.0,2024-08-23,2,2.7,18.0,34.2,3,,False,12.3,,Kyiv,
21955,73125000.0,431.0,2024-03-27,7,3.7,8.0,220.0,5,,False,20.0,5.0,Kyiv,161.0
21956,2925000.0,46.0,2023-12-25,2,,5.0,44.0,5,,False,8.0,1.0,Kyiv,7.0
21957,2137500.0,51.0,2023-02-18,2,,5.0,31.0,3,,False,8.0,1.0,Vyshneve,819.0
21958,4275000.0,78.0,2023-03-04,3,3.3,5.0,56.3,2,False,False,12.0,0.0,Kyiv,351.00000000000006
21959,1575000.0,57.0,2024-03-28,2,,5.0,32.0,3,False,False,9.0,0.0,Hostomel,124.0
21960,2525625.0,61.0,2024-07-09,3,2.5,9.0,44.0,5,,False,6.2,1.0,Kyiv,120.0
21961,787500.0,41.4,2024-07-21,1,2.6,5.0,28.0,3,,False,5.9,,Irpin,110.0
21962,1181250.0,35.0,2024-02-25,1,,5.0,,1,,False,,,Bucha,45.00000000000001
21963,1856250.0,46.0,2024-03-30,2,2.6,5.0,28.3,1,False,False,6.6,0.0,Kyiv,165.0
21964,4425534.0,67.6,2024-04-24,1,3.0,5.0,20.6,1,False,False,15.2,,Kyiv,388.00000000000006
21965,2306250.0,45.0,2024-10-31,2,,9.0,26.0,1,,False,7.0,,Kyiv,43.0
21966,5850000.0,101.0,2024-04-05,4,3.0,6.0,66.0,2,,False,10.0,,Kyiv,
21967,2520000.0,60.4,2024-09-06,3,2.5,9.0,43.7,6,False,False,6.2,2.0,Kyiv,45.00000000000001
21968,1237500.0,32.75,2023-09-24,1,,9.0,14.0,5,,False,7.1,2.0,Boyarka,277.0
21969,7593750.0,95.1,2023-12-16,3,,12.0,56.2,7,,False,18.8,5.0,Kyiv,90.00000000000001
21970,3487500.0,74.0,2024-10-03,3,,18.0,47.0,11,,False,9.0,,Kyiv,60.0
21971,4500000.0,60.0,2024-03-11,2,3.4,5.0,41.0,4,,False,10.0,,Kyiv,60.0
21972,1428750.0,61.6,2024-03-14,4,2.6,5.0,44.7,5,,False,5.4,,Bucha,
21973,2300625.0,44.3,2023-11-05,2,,5.0,27.7,5,,False,5.4,,Kyiv,214.0
21974,1687500.0,31.0,2024-08-12,1,2.5,4.0,18.0,2,,False,6.0,1.0,Boyarka,140.0
21975,5006250.0,114.0,2024-06-20,4,2.65,9.0,70.5,2,,False,11.5,,Kyiv,
21976,2418750.0,57.0,2024-12-02,3,2.5,5.0,43.0,2,,False,6.0,0.0,Brovary,22.000000000000004
21977,2475000.0,53.0,2024-02-12,2,2.75,18.0,27.5,10,,False,12.0,0.0,Boyarka,114.0
21978,3318750.0,51.0,2024-04-06,2,,10.0,30.0,6,,False,8.7,,Kyiv,5.0
21979,1743188.0,50.5,2024-07-25,2,,5.0,27.0,4,,False,9.6,,Boryspil,60.0
21980,5681250.0,99.0,2024-09-08,3,2.8,7.0,49.0,7,,False,16.0,,Brovary,84.0
21981,1125000.0,21.57,2024-03-21,1,,19.0,15.1,13,,False,,,Boryspil,144.0
21982,590625.0,28.4,2024-03-27,1,2.5,5.0,17.0,1,False,False,6.0,,Hostomel,
21983,2053125.0,43.2,2024-02-05,1,2.8,22.0,14.0,2,,False,15.0,1.0,Kyiv,66.0
21984,1912500.0,44.0,2024-04-29,2,,9.0,,1,,False,,,Kyiv,45.00000000000001
21985,3881250.0,74.0,2024-09-07,3,2.75,4.0,45.5,3,,False,10.6,2.0,Vyshneve,87.00000000000001
21986,1068750.0,35.0,2024-02-29,1,2.7,3.0,20.0,3,,False,15.0,,Boryspil,443.0
21987,2587500.0,35.6,2024-03-06,1,2.7,16.0,17.6,3,False,False,9.2,2.0,Kyiv,
21988,4331250.0,66.3,2024-05-13,3,2.5,12.0,39.8,7,,False,8.6,1.0,Kyiv,
21989,7593750.0,109.0,2024-02-04,3,2.7,18.0,53.0,16,False,False,34.0,0.0,Kyiv,468.0
21990,38250000.0,373.1,2023-12-20,8,,8.0,176.2,8,,False,29.4,,Kyiv,234.0
21991,3178125.0,50.1,2024-03-11,2,3.0,7.0,36.7,2,False,False,8.0,0.0,Kyiv,432.0
21992,9759375.0,105.0,2023-02-20,3,,8.0,,6,,False,16.5,2.0,Kyiv,817.0
21993,2424375.0,31.48,2024-10-22,1,2.75,25.0,,5,,False,10.0,2.0,Kyiv,28.0
21994,2362500.0,58.0,2024-08-23,3,2.5,9.0,38.0,2,,False,8.0,1.0,Irpin,96.0
21995,1181250.0,46.0,2023-12-06,2,2.5,5.0,27.0,3,,False,7.0,1.0,Vyshneve,45.00000000000001
21996,3178125.0,59.9,2024-04-23,2,2.74,24.0,27.69,5,False,False,9.72,1.0,Kyiv,93.0
21997,1490625.0,65.6,2024-08-26,3,2.6,5.0,41.7,5,,False,7.4,2.0,Brovary,
21998,3290062.0,56.0,2024-11-25,2,2.65,12.0,33.0,9,,False,11.0,,Kyiv,
21999,1681875.0,34.0,2024-02-16,1,,24.0,15.4,19,,False,9.3,0.0,Boryspil,31.0
22000,3701250.0,71.0,2024-01-05,2,2.5,12.0,43.0,11,False,False,15.0,1.0,Kyiv,40.0
22001,15693750.0,97.8,2024-09-22,2,3.0,23.0,47.0,10,,False,18.0,,Kyiv,
22002,3895312.0,79.7,2024-05-05,3,,16.0,50.0,4,,False,14.8,2.0,Kyiv,22.000000000000004
22003,7968375.0,78.7,2024-01-16,2,2.95,5.0,38.0,2,,False,18.1,1.0,Kyiv,9.0
22004,3825000.0,64.0,2024-03-26,3,2.5,5.0,50.0,4,,False,13.0,,Irpin,
22005,7818750.0,108.0,2024-04-15,3,,25.0,57.0,18,,False,18.0,2.0,Kyiv,105.0
22006,1659375.0,32.0,2024-01-10,1,2.5,5.0,19.0,5,,False,6.0,,Kyiv,46.00000000000001
22007,2812500.0,28.3,2024-11-17,1,,11.0,21.3,9,,False,,,Kyiv,
